id,name,path,emissions
9571,Process,"5069,5836,4610,9952,9571",402
8148,Room,"5069,9723,3401,1050,8148",996
2932,Complex,"5069,4254,6949,2932",null
2796,Process,"5069,3429,6136,8740,2796",862
9918,Process,"5069,3429,105,175,9918",259
8620,Room,"5069,9723,6537,2230,8620",null
5976,Room,"5069,3429,105,3970,5976",null
2194,Business Unit,"5069,1027,2194",null
2099,Complex,"5069,9723,6537,2099",null
996,Area,"5069,3429,105,175,996",863
2353,Zone,"5069,9723,5734,280,2353",205
2920,Facility,"5069,5836,1443,2920",null
3562,Area,"5069,5836,2763,6535,3562",13
8583,Building,"5069,1027,6338,8583",null
3503,Factory,"5069,3429,6136,3503",null
7188,Office,"5069,5836,1443,7188",null
3893,Process,"5069,3429,105,3970,3893",941
9497,Area,"5069,9723,5734,6287,9497",null
3929,Factory,"5069,5836,1443,3929",453
1368,Area,"5069,3429,9024,6299,1368",68
1098,Factory,"5069,1027,2194,1098",null
7323,Wing,"5069,3429,9024,9153,7323",null
4265,Room,"5069,9723,6537,3448,4265",249
479,Zone,"5069,9723,3373,7960,479",null
4505,Office,"5069,3429,2223,4505",12
3992,Floor,"5069,1027,1372,6969,3992",382
9454,Process,"5069,3429,105,3970,9454",987
2610,Floor,"5069,9723,3373,7960,2610",null
3058,Floor,"5069,9723,3373,4926,3058",null
2676,Wing,"5069,5836,1443,5043,2676",942
2013,Room,"5069,1027,8316,2919,2013",138
7466,Zone,"5069,1027,1372,2445,7466",null
265,Floor,"5069,4254,5262,6243,265",818
8158,Process,"5069,5836,2763,6535,8158",234
5249,Area,"5069,3429,5297,9365,5249",null
6799,Wing,"5069,6078,1995,2683,6799",434
3842,Area,"5069,9723,5516,2123,3842",563
5188,Floor,"5069,5836,1443,5043,5188",209
6849,Building,"5069,5836,2763,6849",818
5220,Room,"5069,4254,6949,882,5220",114
6359,Area,"5069,9723,3373,7960,6359",235
8967,Zone,"5069,3429,6179,4915,8967",31
6364,Process,"5069,4254,6949,9562,6364",239
9153,Building,"5069,3429,9024,9153",706
8453,Room,"5069,3429,6136,3435,8453",258
3432,Wing,"5069,1027,1668,5853,3432",510
5609,Area,"5069,3429,2223,9743,5609",432
8139,Zone,"5069,1027,2194,1098,8139",396
382,Zone,"5069,3429,5297,6093,382",493
7996,Complex,"5069,9723,5734,7996",null
4674,Area,"5069,5836,2763,6070,4674",272
6619,Floor,"5069,1027,6338,2669,6619",144
4104,Floor,"5069,5836,9449,8089,4104",917
389,Process,"5069,3429,6179,4915,389",162
2467,Process,"5069,9723,3373,1843,2467",567
7476,Zone,"5069,1027,1372,6969,7476",654
6523,Floor,"5069,1027,1668,300,6523",933
9308,Process,"5069,9723,6537,4079,9308",249
9452,Floor,"5069,5836,4610,8999,9452",947
8803,Zone,"5069,3429,6136,3503,8803",919
4456,Factory,"5069,4254,5262,4456",null
2123,Office,"5069,9723,5516,2123",null
4291,Business Unit,"5069,9723,4291",null
4782,Zone,"5069,1027,6338,8583,4782",null
4430,Wing,"5069,4254,6949,882,4430",957
1698,Room,"5069,5836,2763,623,1698",null
8103,Floor,"5069,9723,3401,1050,8103",851
7468,Room,"5069,5836,2763,6433,7468",null
8412,Zone,"5069,1027,6338,2669,8412",525
5836,Division,"5069,5836",null
3646,Floor,"5069,1027,8316,2919,3646",null
5104,Office,"5069,1027,8316,5104",null
6183,Group,"5069,5836,6183",null
3582,Area,"5069,4254,6949,9562,3582",982
3693,Area,"5069,5836,4610,9952,3693",400
4453,Area,"5069,1027,1668,300,4453",646
1814,Wing,"5069,3429,9024,3051,1814",136
2866,Wing,"5069,1027,8316,5971,2866",395
9793,Area,"5069,4254,5262,4456,9793",416
8603,Floor,"5069,9723,5516,2123,8603",null
9348,Zone,"5069,1027,1668,5853,9348",null
3807,Wing,"5069,1027,2194,9396,3807",247
5396,Office,"5069,4254,6949,5396",215
7960,Facility,"5069,9723,3373,7960",24
7852,Wing,"5069,9723,3373,7960,7852",null
4998,Zone,"5069,1027,2194,5995,4998",831
4592,Room,"5069,3429,2952,2611,4592",null
1898,Room,"5069,9723,6537,9353,1898",8
6340,Area,"5069,6078,1995,8312,6340",911
3809,Process,"5069,5836,4610,9382,3809",null
9569,Complex,"5069,1027,2194,9569",619
4811,Zone,"5069,5836,6183,2633,4811",204
120,Wing,"5069,3429,6136,8740,120",632
6793,Floor,"5069,5836,1443,7188,6793",223
2230,Office,"5069,9723,6537,2230",null
3424,Building,"5069,3429,2223,3424",837
6204,Wing,"5069,4254,6949,2932,6204",35
5932,Facility,"5069,5836,9449,5932",81
6560,Wing,"5069,9723,9995,6175,6560",909
4217,Process,"5069,1027,1668,9094,4217",116
4058,Room,"5069,5836,9449,8089,4058",927
7560,Room,"5069,1027,1372,4788,7560",267
508,Room,"5069,6078,1995,2683,508",null
5182,Area,"5069,9723,9995,407,5182",447
6657,Wing,"5069,1027,2194,2532,6657",null
10,Zone,"5069,3429,105,175,10",809
1051,Factory,"5069,5836,2763,1051",null
9562,Facility,"5069,4254,6949,9562",null
9372,Zone,"5069,3429,105,3970,9372",776
9961,Process,"5069,9723,1726,9395,9961",null
8921,Area,"5069,9723,3401,1050,8921",84
6940,Floor,"5069,4254,6949,6005,6940",522
8937,Building,"5069,3429,105,8937",720
3203,Area,"5069,5836,4610,9952,3203",992
8437,Office,"5069,5836,2763,8437",750
3405,Wing,"5069,3429,105,3734,3405",172
5572,Wing,"5069,9723,6537,5788,5572",598
9141,Facility,"5069,1027,1668,9141",null
9967,Floor,"5069,1027,1668,300,9967",431
6447,Area,"5069,5836,1443,9753,6447",629
1668,Business Unit,"5069,1027,1668",null
6078,Department,"5069,6078",null
2487,Area,"5069,6078,1995,5670,2487",192
1522,Area,"5069,1027,8316,5104,1522",652
9971,Room,"5069,5836,1443,9753,9971",null
4832,Wing,"5069,5836,2763,6535,4832",null
8262,Wing,"5069,5836,4610,9382,8262",null
6299,Facility,"5069,3429,9024,6299",null
6044,Wing,"5069,1027,2194,8448,6044",624
4259,Area,"5069,5836,2763,6433,4259",null
708,Zone,"5069,4254,5262,7650,708",834
5262,Business Unit,"5069,4254,5262",null
8903,Zone,"5069,5836,2763,6433,8903",151
2996,Floor,"5069,3429,2223,4505,2996",null
5837,Floor,"5069,3429,2223,4505,5837",1
3782,Process,"5069,9723,5734,280,3782",428
1843,Building,"5069,9723,3373,1843",null
2423,Process,"5069,5836,2763,8437,2423",null
362,Floor,"5069,3429,2952,3793,362",null
2491,Wing,"5069,5836,2763,8437,2491",949
495,Zone,"5069,5836,4610,9382,495",122
1726,Section,"5069,9723,1726",null
1922,Zone,"5069,1027,1668,9141,1922",558
3051,Facility,"5069,3429,9024,3051",452
356,Process,"5069,5836,4610,8999,356",null
5788,Complex,"5069,9723,6537,5788",324
7190,Process,"5069,4254,6949,2932,7190",null
8856,Zone,"5069,3429,2952,2611,8856",340
4535,Area,"5069,5836,1443,9753,4535",96
1145,Wing,"5069,4254,6949,882,1145",47
6002,Floor,"5069,4254,6949,882,6002",null
9388,Floor,"5069,1027,6338,8815,9388",913
7778,Zone,"5069,1027,8316,5104,7778",717
8653,Room,"5069,1027,6338,8583,8653",180
9331,Floor,"5069,4254,6949,9562,9331",838
8029,Area,"5069,1027,2194,8448,8029",null
6683,Process,"5069,5836,1443,7188,6683",931
6949,Section,"5069,4254,6949",null
5255,Area,"5069,3429,5297,9365,5255",790
8430,Factory,"5069,9723,5734,8430",null
1115,Process,"5069,9723,5516,2123,1115",239
9365,Building,"5069,3429,5297,9365",642
2519,Wing,"5069,9723,6537,9304,2519",609
5670,Facility,"5069,6078,1995,5670",796
1571,Area,"5069,1027,1668,9094,1571",null
5316,Area,"5069,3429,9024,9153,5316",null
6498,Wing,"5069,5836,2763,6433,6498",673
1454,Zone,"5069,9723,6537,2230,1454",971
8145,Zone,"5069,5836,2763,6535,8145",631
2480,Zone,"5069,5836,9449,6140,2480",433
5971,Complex,"5069,1027,8316,5971",null
7181,Floor,"5069,5836,2763,6433,7181",874
4598,Zone,"5069,1027,2194,8448,4598",417
3435,Office,"5069,3429,6136,3435",null
2761,Zone,"5069,3429,2952,2611,2761",981
9382,Complex,"5069,5836,4610,9382",801
8031,Area,"5069,4254,5262,4456,8031",null
9001,Area,"5069,1027,1668,9141,9001",676
764,Floor,"5069,1027,1668,903,764",128
9640,Room,"5069,9723,6537,5788,9640",174
5600,Area,"5069,9723,6537,3448,5600",764
3081,Zone,"5069,4254,6949,882,3081",null
6179,Business Unit,"5069,3429,6179",null
4299,Room,"5069,5836,2763,8437,4299",null
6995,Room,"5069,4254,5262,6243,6995",43
2683,Facility,"5069,6078,1995,2683",564
2474,Room,"5069,1027,1668,5853,2474",null
623,Office,"5069,5836,2763,623",783
8552,Wing,"5069,9723,5734,6287,8552",526
9441,Wing,"5069,9723,5734,4702,9441",641
2103,Wing,"5069,3429,2223,3424,2103",683
4835,Process,"5069,9723,6537,2099,4835",null
2816,Area,"5069,6078,1995,1549,2816",592
3909,Wing,"5069,4254,6949,2932,3909",796
9895,Room,"5069,3429,9024,6299,9895",null
7523,Wing,"5069,4254,5262,7650,7523",null
5995,Complex,"5069,1027,2194,5995",535
9187,Zone,"5069,1027,1372,6969,9187",130
5391,Area,"5069,5836,1443,9753,5391",null
9304,Facility,"5069,9723,6537,9304",371
4788,Facility,"5069,1027,1372,4788",321
5516,Section,"5069,9723,5516",null
1403,Area,"5069,5836,1443,5043,1403",null
7026,Room,"5069,3429,2952,1506,7026",51
9317,Process,"5069,1027,2194,9569,9317",976
6824,Room,"5069,1027,1668,6930,6824",611
456,Office,"5069,1027,6338,456",640
9743,Building,"5069,3429,2223,9743",497
5297,Section,"5069,3429,5297",null
8215,Zone,"5069,5836,4610,9382,8215",472
7995,Wing,"5069,5836,1443,7188,7995",565
979,Room,"5069,1027,1668,903,979",null
1722,Wing,"5069,9723,5734,8430,1722",296
2135,Wing,"5069,4254,5262,6243,2135",268
6338,Section,"5069,1027,6338",null
4915,Office,"5069,3429,6179,4915",40
5598,Floor,"5069,3429,6136,4458,5598",172
2202,Room,"5069,9723,6537,2230,2202",536
2716,Process,"5069,3429,9024,1338,2716",628
2669,Facility,"5069,1027,6338,2669",811
9371,Room,"5069,3429,5297,6093,9371",836
7649,Floor,"5069,9723,6537,9304,7649",83
998,Zone,"5069,3429,2952,3793,998",148
8047,Area,"5069,3429,5297,6093,8047",184
8165,Zone,"5069,4254,6949,6005,8165",811
4620,Process,"5069,9723,9995,4772,4620",576
7665,Area,"5069,3429,2952,1506,7665",null
8730,Room,"5069,1027,6338,8583,8730",784
5031,Zone,"5069,3429,9024,3051,5031",220
4010,Zone,"5069,1027,1668,5853,4010",496
5250,Zone,"5069,3429,9024,2406,5250",248
1640,Wing,"5069,4254,5262,4456,1640",395
5963,Wing,"5069,5836,1443,3843,5963",702
3512,Wing,"5069,3429,9024,2599,3512",724
69,Wing,"5069,3429,6136,3435,69",465
3811,Zone,"5069,9723,6537,2093,3811",473
3354,Zone,"5069,5836,1443,9578,3354",218
7498,Section,"5069,1027,7498",null
3491,Area,"5069,1027,8316,5971,3491",264
2763,Business Unit,"5069,5836,2763",null
7454,Room,"5069,4254,6949,882,7454",931
4020,Building,"5069,1027,1668,4020",78
6093,Complex,"5069,3429,5297,6093",772
4254,Division,"5069,4254",null
9073,Floor,"5069,5836,1443,9578,9073",null
6090,Area,"5069,1027,1668,300,6090",644
8741,Area,"5069,1027,1372,2445,8741",null
4650,Process,"5069,5836,1443,5043,4650",325
936,Zone,"5069,1027,6338,456,936",474
9108,Room,"5069,4254,6949,9562,9108",null
5069,Company,5069,null
300,Office,"5069,1027,1668,300",682
3207,Floor,"5069,1027,2194,2532,3207",27
6767,Area,"5069,4254,6949,882,6767",46
5082,Room,"5069,4254,5262,4456,5082",667
121,Floor,"5069,3429,9024,6299,121",null
1614,Room,"5069,9723,9995,6175,1614",888
8465,Process,"5069,9723,5516,2123,8465",null
4079,Facility,"5069,9723,6537,4079",637
2178,Room,"5069,3429,2952,1506,2178",502
909,Floor,"5069,3429,105,3970,909",495
9738,Process,"5069,5836,2763,8437,9738",null
6500,Zone,"5069,5836,6183,150,6500",517
704,Business Unit,"5069,5836,704",null
9403,Floor,"5069,9723,3373,1843,9403",52
6636,Room,"5069,1027,1668,7403,6636",119
7776,Process,"5069,1027,1668,5853,7776",75
8312,Office,"5069,6078,1995,8312",289
3603,Area,"5069,4254,5262,6243,3603",340
2703,Zone,"5069,5836,2763,6433,2703",null
3090,Room,"5069,9723,6537,2099,3090",715
1888,Zone,"5069,1027,2194,8448,1888",404
8999,Complex,"5069,5836,4610,8999",null
4147,Zone,"5069,9723,6537,2230,4147",497
7842,Process,"5069,3429,9024,3051,7842",null
3806,Floor,"5069,3429,6136,3435,3806",null
5539,Process,"5069,9723,9995,6175,5539",null
407,Complex,"5069,9723,9995,407",6
3579,Process,"5069,9723,6537,9353,3579",820
9753,Facility,"5069,5836,1443,9753",699
1371,Factory,"5069,3429,9024,1371",562
7941,Wing,"5069,9723,9995,6175,7941",886
5574,Zone,"5069,9723,3401,1050,5574",751
9645,Room,"5069,1027,6338,456,9645",230
4462,Room,"5069,5836,9449,6140,4462",897
2454,Zone,"5069,3429,105,8937,2454",106
7274,Floor,"5069,5836,2763,6535,7274",528
1981,Area,"5069,1027,6338,456,1981",399
2040,Room,"5069,1027,1668,300,2040",154
6466,Wing,"5069,5836,9449,6140,6466",null
3563,Building,"5069,9723,1726,3563",173
3998,Zone,"5069,4254,6949,2932,3998",628
4996,Floor,"5069,6078,1995,5670,4996",null
1991,Room,"5069,1027,6338,2669,1991",52
6068,Process,"5069,3429,2223,4505,6068",974
2327,Floor,"5069,5836,1443,2920,2327",713
5616,Room,"5069,9723,9995,407,5616",696
4091,Floor,"5069,9723,5516,2123,4091",null
3793,Building,"5069,3429,2952,3793",null
4699,Floor,"5069,9723,9995,4772,4699",962
8050,Floor,"5069,1027,2194,2532,8050",null
5734,Section,"5069,9723,5734",null
1102,Complex,"5069,3429,2952,1102",333
87,Room,"5069,3429,105,3734,87",997
9260,Process,"5069,3429,2223,3424,9260",639
6212,Area,"5069,3429,9024,2599,6212",625
2450,Area,"5069,1027,2194,5995,2450",300
3625,Process,"5069,4254,6949,2932,3625",259
6391,Room,"5069,3429,105,3734,6391",574
5858,Zone,"5069,9723,3373,1843,5858",null
9502,Room,"5069,9723,6537,2230,9502",755
8815,Building,"5069,1027,6338,8815",442
1920,Floor,"5069,1027,1668,9141,1920",532
6660,Zone,"5069,1027,8316,5971,6660",null
1086,Floor,"5069,9723,9995,6175,1086",null
1432,Room,"5069,9723,6537,5788,1432",18
6969,Facility,"5069,1027,1372,6969",870
9745,Room,"5069,5836,6183,2633,9745",986
5043,Complex,"5069,5836,1443,5043",909
7450,Room,"5069,6078,1995,1549,7450",150
1939,Area,"5069,1027,6338,8815,1939",68
2734,Floor,"5069,4254,6949,7606,2734",238
8863,Process,"5069,4254,6949,5396,8863",2
3750,Room,"5069,4254,5262,4456,3750",null
2223,Group,"5069,3429,2223",null
9110,Area,"5069,5836,9449,8089,9110",264
9024,Section,"5069,3429,9024",null
2782,Floor,"5069,9723,5734,8430,2782",null
9481,Zone,"5069,5836,2763,1330,9481",30
3267,Wing,"5069,9723,5734,6677,3267",846
5902,Process,"5069,4254,5262,9989,5902",325
1467,Area,"5069,3429,6136,3435,1467",353
9946,Room,"5069,1027,1372,2445,9946",null
2093,Building,"5069,9723,6537,2093",141
3316,Room,"5069,5836,1443,2920,3316",440
