id,name,path,emissions
6899,Wing,"5069,9723,6537,3448,6899",null
1124,Zone,"5069,6078,1995,5670,1124",899
5189,Process,"5069,4254,5262,6243,5189",448
1505,Room,"5069,1027,2194,1098,1505",454
8448,Building,"5069,1027,2194,8448",787
5620,Floor,"5069,9723,5734,4702,5620",720
9094,Factory,"5069,1027,1668,9094",null
3900,Process,"5069,9723,6537,5788,3900",52
6433,Building,"5069,5836,2763,6433",152
9578,Facility,"5069,5836,1443,9578",11
6745,Process,"5069,9723,9995,4772,6745",937
1443,Group,"5069,5836,1443",null
3611,Wing,"5069,4254,5262,6243,3611",272
6965,Floor,"5069,1027,6338,8583,6965",336
4772,Complex,"5069,9723,9995,4772",321
6535,Building,"5069,5836,2763,6535",428
2884,Area,"5069,5836,4610,8999,2884",null
2316,Area,"5069,1027,2194,2532,2316",674
5197,Wing,"5069,1027,8316,2919,5197",null
275,Zone,"5069,1027,2194,9569,275",30
2504,Area,"5069,5836,1443,7188,2504",216
3373,Section,"5069,9723,3373",null
9235,Floor,"5069,5836,1443,7188,9235",null
9460,Wing,"5069,3429,2223,3424,9460",906
8980,Zone,"5069,1027,6338,456,8980",618
7790,Area,"5069,1027,1668,300,7790",null
3479,Room,"5069,1027,6338,8583,3479",694
6336,Area,"5069,6078,1995,1549,6336",100
5656,Floor,"5069,9723,3373,1843,5656",null
8478,Wing,"5069,1027,2194,8448,8478",173
4331,Room,"5069,1027,1668,9094,4331",814
31,Area,"5069,4254,6949,2932,31",null
8693,Process,"5069,1027,8316,5104,8693",708
6140,Facility,"5069,5836,9449,6140",null
2633,Office,"5069,5836,6183,2633",788
8363,Wing,"5069,1027,1668,5853,8363",839
1026,Factory,"5069,1027,2404,1026",633
8250,Room,"5069,3429,105,175,8250",242
6136,Group,"5069,3429,6136",null
9449,Section,"5069,5836,9449",null
3679,Area,"5069,1027,1372,2445,3679",189
8736,Process,"5069,3429,2952,1506,8736",178
350,Floor,"5069,1027,1668,7403,350",452
2926,Floor,"5069,1027,1668,903,2926",null
6243,Office,"5069,4254,5262,6243",941
1100,Wing,"5069,3429,6136,3435,1100",991
3071,Wing,"5069,4254,6949,9562,3071",null
3285,Zone,"5069,5836,2763,8437,3285",null
3425,Process,"5069,9723,9995,4772,3425",203
9053,Room,"5069,3429,105,3667,9053",705
3667,Office,"5069,3429,105,3667",null
8485,Area,"5069,3429,5297,6093,8485",601
753,Factory,"5069,5836,9449,753",611
5889,Area,"5069,5836,2763,6433,5889",195
6677,Office,"5069,9723,5734,6677",628
5359,Area,"5069,9723,6537,2093,5359",364
8334,Group,"5069,5836,8334",null
5796,Room,"5069,6078,1995,2683,5796",5
9395,Building,"5069,9723,1726,9395",376
9887,Wing,"5069,3429,2952,3793,9887",881
3979,Floor,"5069,3429,2223,3424,3979",954
8289,Floor,"5069,1027,1372,2445,8289",907
8968,Room,"5069,4254,6949,2932,8968",534
2329,Zone,"5069,3429,105,3970,2329",232
2919,Building,"5069,1027,8316,2919",92
5853,Building,"5069,1027,1668,5853",null
8089,Factory,"5069,5836,9449,8089",null
3527,Process,"5069,4254,6949,6005,3527",655
3554,Wing,"5069,3429,2952,3793,3554",481
3429,Branch,"5069,3429",null
7566,Floor,"5069,5836,9449,5932,7566",903
2531,Floor,"5069,9723,9995,4772,2531",525
2611,Factory,"5069,3429,2952,2611",389
3208,Wing,"5069,1027,6338,8815,3208",427
882,Office,"5069,4254,6949,882",null
2036,Floor,"5069,9723,5734,6287,2036",null
8777,Process,"5069,5836,1443,3929,8777",206
5284,Zone,"5069,1027,1668,300,5284",130
7637,Zone,"5069,3429,105,8937,7637",25
5245,Process,"5069,4254,6949,7606,5245",339
9788,Wing,"5069,5836,2763,6433,9788",986
5311,Area,"5069,9723,6537,3448,5311",909
1957,Area,"5069,3429,5297,6093,1957",null
642,Zone,"5069,5836,1443,9753,642",null
2532,Complex,"5069,1027,2194,2532",617
9979,Area,"5069,4254,6949,882,9979",667
1338,Office,"5069,3429,9024,1338",null
4295,Floor,"5069,3429,9024,9153,4295",721
5314,Area,"5069,9723,6537,5788,5314",841
2356,Zone,"5069,6078,1995,2683,2356",958
2952,Business Unit,"5069,3429,2952",null
2789,Wing,"5069,3429,9024,3051,2789",451
2672,Area,"5069,5836,4610,8999,2672",258
9628,Wing,"5069,9723,3373,4926,9628",775
4975,Floor,"5069,9723,1726,9395,4975",null
9415,Area,"5069,3429,5297,6093,9415",758
1038,Floor,"5069,9723,3373,4926,1038",552
849,Wing,"5069,3429,2952,3793,849",null
4024,Floor,"5069,3429,5297,9365,4024",100
9057,Floor,"5069,5836,1443,7188,9057",562
8992,Floor,"5069,9723,3373,8958,8992",103
1343,Wing,"5069,6078,1995,2683,1343",115
1270,Room,"5069,1027,8316,5971,1270",760
6206,Process,"5069,5836,2763,1051,6206",null
79,Room,"5069,5836,1443,9578,79",388
464,Zone,"5069,1027,8316,5104,464",null
1453,Wing,"5069,9723,9995,6175,1453",344
596,Room,"5069,5836,2763,1330,596",520
4846,Zone,"5069,9723,3373,4926,4846",999
6367,Office,"5069,4254,6949,6367",null
6652,Area,"5069,5836,1443,9753,6652",707
5123,Area,"5069,1027,1668,5853,5123",786
5846,Area,"5069,5836,9449,6140,5846",924
5944,Floor,"5069,5836,4610,8999,5944",974
8630,Complex,"5069,5836,9449,8630",null
150,Office,"5069,5836,6183,150",238
1420,Wing,"5069,5836,9449,9293,1420",289
6070,Facility,"5069,5836,2763,6070",null
1880,Process,"5069,4254,5262,7650,1880",711
2071,Area,"5069,4254,5262,9989,2071",802
6077,Process,"5069,9723,5734,280,6077",124
6906,Room,"5069,3429,105,3734,6906",null
3218,Zone,"5069,5836,1443,9578,3218",null
9013,Room,"5069,3429,5297,9365,9013",75
2007,Area,"5069,9723,5516,2123,2007",868
2934,Floor,"5069,5836,2763,1330,2934",null
9576,Floor,"5069,9723,3373,1843,9576",675
1027,Branch,"5069,1027",null
619,Area,"5069,5836,1443,2920,619",995
7403,Complex,"5069,1027,1668,7403",null
4475,Process,"5069,3429,9024,9153,4475",581
280,Factory,"5069,9723,5734,280",null
3120,Zone,"5069,9723,5734,6677,3120",184
8043,Area,"5069,5836,1443,3843,8043",null
5950,Room,"5069,1027,1668,9094,5950",312
146,Complex,"5069,9723,5516,146",null
5711,Process,"5069,1027,8316,5104,5711",842
223,Zone,"5069,1027,1668,903,223",858
9847,Process,"5069,4254,5262,9989,9847",651
4610,Section,"5069,5836,4610",null
6646,Area,"5069,5836,2763,6535,6646",389
7266,Zone,"5069,5836,1443,9578,7266",null
8977,Zone,"5069,1027,8316,5971,8977",null
9995,Group,"5069,9723,9995",null
2707,Zone,"5069,1027,1668,7403,2707",219
6005,Building,"5069,4254,6949,6005",null
100,Process,"5069,1027,1668,9141,100",51
9656,Area,"5069,1027,1372,6969,9656",393
6173,Area,"5069,3429,9024,6299,6173",136
3734,Office,"5069,3429,105,3734",448
9479,Wing,"5069,4254,5262,4456,9479",589
2681,Area,"5069,3429,9024,6299,2681",930
8316,Section,"5069,1027,8316",null
6130,Floor,"5069,6078,1995,1549,6130",476
8095,Area,"5069,3429,6136,3503,8095",669
9629,Process,"5069,9723,3373,4926,9629",13
9353,Office,"5069,9723,6537,9353",null
971,Business Unit,"5069,5836,971",null
8192,Zone,"5069,3429,5297,6093,8192",889
8438,Area,"5069,1027,1372,4788,8438",634
4198,Office,"5069,6078,1995,4198",418
9140,Process,"5069,9723,3373,7960,9140",464
1658,Zone,"5069,4254,6949,5396,1658",96
4194,Floor,"5069,4254,6949,7606,4194",459
8740,Factory,"5069,3429,6136,8740",98
1933,Floor,"5069,3429,105,8937,1933",707
1177,Process,"5069,3429,105,3734,1177",null
7310,Room,"5069,1027,8316,5104,7310",null
3034,Zone,"5069,4254,5262,6243,3034",218
8489,Room,"5069,9723,1726,9395,8489",227
5106,Wing,"5069,4254,5262,7650,5106",101
3448,Office,"5069,9723,6537,3448",null
438,Room,"5069,9723,3373,4926,438",481
9940,Wing,"5069,9723,5516,2123,9940",518
5183,Floor,"5069,4254,5262,9989,5183",292
366,Area,"5069,5836,2763,6070,366",229
3401,Group,"5069,9723,3401",null
6296,Process,"5069,3429,105,8937,6296",null
1330,Building,"5069,5836,2763,1330",917
3970,Factory,"5069,3429,105,3970",null
9147,Area,"5069,5836,1443,2920,9147",null
2115,Floor,"5069,3429,6179,4915,2115",758
5478,Wing,"5069,3429,105,175,5478",null
2998,Process,"5069,1027,6338,8583,2998",772
2406,Complex,"5069,3429,9024,2406",null
1050,Facility,"5069,9723,3401,1050",null
9665,Zone,"5069,9723,6537,2099,9665",779
4898,Floor,"5069,5836,1443,5043,4898",431
345,Floor,"5069,3429,2223,3424,345",946
2599,Factory,"5069,3429,9024,2599",200
7023,Floor,"5069,4254,6949,6005,7023",null
5286,Area,"5069,1027,6338,456,5286",749
6372,Group,"5069,1027,6372",null
2726,Zone,"5069,3429,9024,2599,2726",308
7336,Floor,"5069,5836,1443,9753,7336",250
2306,Room,"5069,3429,6136,4458,2306",null
9208,Process,"5069,4254,6949,5396,9208",null
5501,Wing,"5069,9723,3373,7960,5501",null
7002,Zone,"5069,3429,2952,2611,7002",968
7174,Room,"5069,5836,1443,2920,7174",276
2588,Floor,"5069,9723,9995,4772,2588",703
4330,Wing,"5069,5836,1443,9578,4330",818
810,Area,"5069,1027,1372,2445,810",939
850,Process,"5069,3429,5297,9365,850",null
2368,Area,"5069,5836,1443,9578,2368",993
4134,Area,"5069,1027,6338,456,4134",661
1046,Wing,"5069,4254,5262,9989,1046",173
6428,Floor,"5069,9723,9995,6175,6428",33
2404,Business Unit,"5069,1027,2404",null
6178,Room,"5069,1027,8316,5971,6178",null
4749,Area,"5069,5836,1443,5043,4749",302
9442,Zone,"5069,4254,5262,9989,9442",276
4784,Zone,"5069,3429,105,3970,4784",271
7967,Process,"5069,9723,9995,407,7967",null
5745,Area,"5069,3429,105,8937,5745",null
3416,Room,"5069,1027,6338,8815,3416",202
1180,Zone,"5069,1027,6338,456,1180",895
4212,Process,"5069,6078,1995,5670,4212",null
5584,Floor,"5069,1027,1668,9141,5584",569
3192,Area,"5069,1027,1668,300,3192",294
6175,Office,"5069,9723,9995,6175",919
8707,Process,"5069,9723,6537,9353,8707",null
2297,Room,"5069,9723,3401,1050,2297",351
3344,Room,"5069,1027,2194,8448,3344",740
8880,Room,"5069,3429,2952,1506,8880",676
1995,Section,"5069,6078,1995",null
4926,Office,"5069,9723,3373,4926",null
6145,Zone,"5069,5836,1443,9753,6145",483
6978,Process,"5069,9723,3373,7960,6978",123
2644,Wing,"5069,5836,1443,5043,2644",null
1106,Process,"5069,1027,2194,8448,1106",904
5187,Room,"5069,5836,1443,3843,5187",149
105,Section,"5069,3429,105",null
9930,Process,"5069,1027,1372,6969,9930",701
3187,Process,"5069,5836,9449,9293,3187",709
6930,Complex,"5069,1027,1668,6930",319
2445,Factory,"5069,1027,1372,2445",580
8978,Zone,"5069,9723,6537,4079,8978",854
7557,Wing,"5069,5836,2763,623,7557",370
9438,Wing,"5069,3429,9024,6299,9438",826
903,Facility,"5069,1027,1668,903",null
8509,Process,"5069,1027,8316,5104,8509",489
6859,Wing,"5069,6078,1995,4198,6859",729
7480,Zone,"5069,9723,6537,9353,7480",257
175,Complex,"5069,3429,105,175",341
3596,Zone,"5069,9723,3373,4926,3596",909
314,Office,"5069,1027,2194,314",null
1549,Complex,"5069,6078,1995,1549",481
9871,Wing,"5069,5836,2763,1330,9871",429
3257,Zone,"5069,9723,6537,4079,3257",323
2937,Room,"5069,9723,3373,1843,2937",5
8791,Wing,"5069,3429,6179,4915,8791",300
8324,Area,"5069,1027,2194,8448,8324",null
5886,Zone,"5069,3429,2223,4505,5886",194
1323,Room,"5069,3429,105,3970,1323",218
1836,Zone,"5069,3429,6179,4915,1836",743
6509,Floor,"5069,3429,2223,9743,6509",850
2216,Floor,"5069,3429,2952,3793,2216",760
8171,Zone,"5069,3429,9024,6299,8171",null
1524,Room,"5069,5836,9449,6140,1524",134
4458,Office,"5069,3429,6136,4458",935
1372,Group,"5069,1027,1372",null
6678,Floor,"5069,1027,1668,7403,6678",240
8160,Floor,"5069,3429,6136,4458,8160",57
7109,Floor,"5069,5836,4610,9382,7109",null
6232,Room,"5069,4254,5262,7650,6232",null
2444,Area,"5069,5836,9449,9293,2444",929
6496,Area,"5069,5836,4610,8999,6496",294
5322,Zone,"5069,3429,2223,4505,5322",576
9688,Area,"5069,1027,6338,8583,9688",993
5866,Zone,"5069,9723,6537,4079,5866",175
196,Floor,"5069,3429,2223,3424,196",null
4333,Area,"5069,1027,1668,7403,4333",859
2466,Process,"5069,4254,6949,6367,2466",9
4616,Area,"5069,3429,5297,6093,4616",null
4273,Area,"5069,3429,105,3734,4273",284
7000,Room,"5069,1027,8316,5104,7000",862
3741,Process,"5069,5836,4610,9952,3741",521
2554,Process,"5069,3429,2952,3793,2554",646
102,Wing,"5069,3429,2952,1506,102",684
8174,Area,"5069,1027,1668,903,8174",null
4702,Building,"5069,9723,5734,4702",697
8952,Floor,"5069,3429,2223,8849,8952",300
7606,Building,"5069,4254,6949,7606",null
3913,Floor,"5069,1027,1668,7403,3913",361
9763,Room,"5069,1027,6338,8583,9763",541
3843,Building,"5069,5836,1443,3843",null
9984,Wing,"5069,3429,9024,6299,9984",322
5706,Floor,"5069,3429,6179,4915,5706",null
7953,Floor,"5069,5836,6183,2633,7953",null
6537,Business Unit,"5069,9723,6537",null
3639,Floor,"5069,1027,2194,1098,3639",null
6227,Zone,"5069,1027,1668,5853,6227",799
8958,Office,"5069,9723,3373,8958",220
1963,Wing,"5069,1027,2194,1098,1963",null
2875,Wing,"5069,4254,5262,9989,2875",506
7984,Floor,"5069,5836,1443,5043,7984",548
9293,Complex,"5069,5836,9449,9293",null
6287,Factory,"5069,9723,5734,6287",null
8716,Area,"5069,9723,5516,2123,8716",371
7027,Zone,"5069,1027,2194,9569,7027",568
3647,Wing,"5069,9723,6537,2099,3647",931
2620,Process,"5069,4254,6949,2932,2620",884
9529,Room,"5069,1027,2194,9396,9529",194
1179,Wing,"5069,1027,2194,2532,1179",846
243,Room,"5069,9723,9995,4772,243",947
9910,Floor,"5069,9723,5734,4702,9910",479
3943,Floor,"5069,3429,9024,2599,3943",930
5960,Process,"5069,3429,6136,3435,5960",690
8337,Wing,"5069,3429,105,3734,8337",null
3307,Floor,"5069,1027,1668,7403,3307",null
2398,Floor,"5069,1027,8316,5971,2398",null
7707,Room,"5069,3429,105,3734,7707",957
9729,Wing,"5069,5836,9449,6140,9729",216
7222,Zone,"5069,5836,4610,9382,7222",23
4219,Facility,"5069,5836,4610,4219",336
7371,Zone,"5069,5836,4610,9952,7371",null
9799,Process,"5069,3429,105,8937,9799",null
1506,Office,"5069,3429,2952,1506",817
9723,Department,"5069,9723",null
4394,Area,"5069,3429,105,8937,4394",983
9989,Complex,"5069,4254,5262,9989",182
5363,Area,"5069,3429,105,8937,5363",null
7650,Building,"5069,4254,5262,7650",null
4752,Zone,"5069,1027,1372,2445,4752",916
9952,Office,"5069,5836,4610,9952",null
1917,Zone,"5069,4254,5262,6243,1917",9
9007,Zone,"5069,1027,1372,6969,9007",635
9270,Zone,"5069,1027,8316,5971,9270",328
9418,Floor,"5069,9723,6537,2230,9418",null
6109,Room,"5069,9723,3373,8958,6109",523
8849,Building,"5069,3429,2223,8849",866
9484,Area,"5069,3429,9024,9153,9484",699
9396,Factory,"5069,1027,2194,9396",249
1387,Room,"5069,3429,5297,9365,1387",661
6335,Zone,"5069,9723,6537,4079,6335",594
